,city,lat,lon,Walking Score,Address
1827,Philadelphia,39.9769,-75.1307,91,1648 East Berks Street Philadelphia
1828,Philadelphia,39.9769,-75.12780000000001,82,2370 East Norris Street Philadelphia
1829,Philadelphia,39.9769,-75.12490000000001,92,2312 Gaul Street Philadelphia
1830,Philadelphia,39.9769,-75.122,92,2423 Almond Street Philadelphia
1831,Philadelphia,39.9769,-75.1191,92,2501 Aramingo Avenue Philadelphia
1832,Philadelphia,39.9769,-75.1162,88,2605-7 Edgemont Street Philadelphia
1833,Philadelphia,39.9769,-75.11330000000001,83,2731 East Lehigh Avenue Philadelphia
1834,Philadelphia,39.9769,-75.11040000000001,72,Richmond St & Somerset St North Philadelphia Philadelphia
1835,Philadelphia,39.9769,-75.1075,63,523 Richmond Street Philadelphia
1836,Philadelphia,39.979499999999994,-75.25250000000001,57,1209 Atwood Road Philadelphia
1837,Philadelphia,39.979499999999994,-75.2496,48,1116 North 64th Street Philadelphia
1838,Philadelphia,39.979499999999994,-75.2467,75,924 North 63rd Street Philadelphia
1839,Philadelphia,39.979499999999994,-75.24380000000001,71,6118 West Oxford Street Philadelphia
1840,Philadelphia,39.979499999999994,-75.24090000000001,64,6000 Nassau Road Philadelphia
1841,Philadelphia,39.979499999999994,-75.23800000000001,68,5768 Nassau Road Philadelphia
1842,Philadelphia,39.979499999999994,-75.2351,71,1755 North 57th Street Philadelphia
1843,Philadelphia,39.979499999999994,-75.2322,69,1721 North 55th Street Philadelphia
1844,Philadelphia,39.979499999999994,-75.22930000000001,74,5351 Lancaster Avenue Philadelphia
1845,Philadelphia,39.979499999999994,-75.22640000000001,82,1584 North 52nd Street Philadelphia
1846,Philadelphia,39.979499999999994,-75.2235,80,XQHG+RH Philadelphia Philadelphia
1847,Philadelphia,39.979499999999994,-75.2206,66,5070 Parkside Avenue Philadelphia
1848,Philadelphia,39.979499999999994,-75.21770000000001,56,4940 Parkside Avenue Philadelphia
1849,Philadelphia,39.979499999999994,-75.21480000000001,50,XQHP+R3 Philadelphia Philadelphia
1850,Philadelphia,39.979499999999994,-75.2119,42,4300 Avenue of the Republic Philadelphia
1851,Philadelphia,39.979499999999994,-75.209,36,4231 Avenue of the Republic Philadelphia
1852,Philadelphia,39.979499999999994,-75.2061,26,1 Cedar Grove Drive Philadelphia
1853,Philadelphia,39.979499999999994,-75.20320000000001,19,1 Cedar Grove Drive Philadelphia
1854,Philadelphia,39.979499999999994,-75.20030000000001,18,Martin Luther King Junior Drive West Philadelphia Philadelphia
1855,Philadelphia,39.979499999999994,-75.1974,11,Schuylkill River Trail West Philadelphia Philadelphia
1856,Philadelphia,39.979499999999994,-75.1945,26,25 Schuylkill River Trail Philadelphia
1857,Philadelphia,39.979499999999994,-75.19160000000001,43,1401-21 North 33rd Street Philadelphia
1858,Philadelphia,39.979499999999994,-75.18870000000001,74,1400 North 32nd Street Philadelphia
1859,Philadelphia,39.979499999999994,-75.1858,71,3045 West Jefferson Street Philadelphia
1860,Philadelphia,39.979499999999994,-75.1829,75,1520 North Hollywood Street Philadelphia
1861,Philadelphia,39.979499999999994,-75.18,67,1538 North Marston Street Philadelphia
1862,Philadelphia,39.979499999999994,-75.17710000000001,57,1540 North Stillman Street Philadelphia
1863,Philadelphia,39.979499999999994,-75.17420000000001,64,2349 West Oxford Street Philadelphia
1864,Philadelphia,39.979499999999994,-75.1713,75,2200 Ridge Avenue Philadelphia
1865,Philadelphia,39.979499999999994,-75.1684,77,2019 Nicholas Street Philadelphia
1866,Philadelphia,39.979499999999994,-75.16550000000001,82,19th St & Cecil B Moore Av North Philadelphia Philadelphia
1867,Philadelphia,39.979499999999994,-75.16260000000001,86,1639 Cecil B. Moore Avenue Philadelphia
1868,Philadelphia,39.979499999999994,-75.1597,89,1710 North 15th Street Philadelphia
1869,Philadelphia,39.979499999999994,-75.1568,90,Rock Hall 1715 Philadelphia
1870,Philadelphia,39.979499999999994,-75.15390000000001,89,Ste A 1100 Philadelphia
1871,Philadelphia,39.979499999999994,-75.15100000000001,83,Facilities Management Office 1820 Philadelphia
1872,Philadelphia,39.979499999999994,-75.14810000000001,66,1801-1833 North 8th Street Philadelphia
1873,Philadelphia,39.979499999999994,-75.1452,75,611 West Wilt Street Philadelphia
1874,Philadelphia,39.979499999999994,-75.1423,80,1855 North 5th Street Philadelphia
1875,Philadelphia,39.979499999999994,-75.13940000000001,84,Berks St & 3rd St North Philadelphia Philadelphia
1876,Philadelphia,39.979499999999994,-75.13650000000001,87,1904 North Hancock Street Philadelphia
1877,Philadelphia,39.979499999999994,-75.1336,89,1932 North Front Street Philadelphia
1878,Philadelphia,39.979499999999994,-75.1307,91,2028 Blair Street Philadelphia
1879,Philadelphia,39.979499999999994,-75.12780000000001,89,2209 East Dauphin Street Philadelphia
1880,Philadelphia,39.979499999999994,-75.12490000000001,90,2419 Memphis Street Philadelphia
1881,Philadelphia,39.979499999999994,-75.122,93,2411 Freedly Street Philadelphia
1882,Philadelphia,39.979499999999994,-75.1191,92,2511 East Huntingdon Street Philadelphia
1883,Philadelphia,39.979499999999994,-75.1162,87,XVHM+RG Philadelphia Philadelphia
1884,Philadelphia,39.979499999999994,-75.11330000000001,84,2751 East Thompson Street Philadelphia
1885,Philadelphia,39.979499999999994,-75.11040000000001,81,2721 East Auburn Street Philadelphia
1886,Philadelphia,39.979499999999994,-75.1075,84,Richmond St & Ann St North Philadelphia Philadelphia
